N,TimeInit,FloorDep,FloorDest,CritWaitTime,ProbInit,ProbFinal,ProbPush
0,900,1,5,10000,0.0,0.0,0.7
1,1080,1,7,10000,0.0,0.0,0.4
2,1200,1,4,10000,0.0,0.0,0.5
3,1310,1,10,10000,0.0,0.0,0.9
4,1400,1,11,10000,0.0,0.0,0.9
5,1540,1,9,10000,0.0,0.0,0.8
6,1800,1,6,10000,0.0,0.0,0.8
7,1835,10,1,1000,0.0,0.0,0.9
8,1900,1,3,1000,0.0,0.0,0.6
9,1901,1,3,1000,0.0,0.0,0.7
10,1950,1,10,1000,0.0,0.0,0.9
11,1990,1,3,1000,0.0,0.0,0.8
12,2100,1,6,1000,0.0,0.0,0.1
13,2230,1,8,1000,0.0,0.0,0.8
14,2420,1,11,1000,0.0,0.0,1.0
15,2423,1,11,1000,0.0,0.0,1.0
16,2640,1,7,1000,0.0,0.0,0.8
17,2730,11,3,1000,0.0,0.0,0.9
18,2970,1,8,1000,0.0,0.0,0.9
19,3020,1,9,1000,0.0,0.0,0.9
20,3100,1,5,1000,0.0,0.0,0.8
21,3170,3,1,200,0.0,0.0,0.9
22,3180,1,6,1000,0.0,0.0,0.8
23,3260,1,4,1000,0.0,0.0,0.9
24,3330,1,5,1000,0.0,0.0,0.8
25,3410,1,11,1000,0.0,0.0,0.8
26,3500,1,9,1000,0.0,0.0,0.8
27,3590,1,8,1000,0.0,0.0,0.8
28,3660,1,8,1000,0.0,0.0,0.8
29,3710,1,2,100,0.0,0.0,0.8
30,3800,1,5,1000,0.0,0.0,0.9
31,3830,1,7,1000,0.0,0.0,0.9
32,3870,1,8,1000,0.0,0.0,0.8
33,3910,1,10,1000,0.0,0.0,0.7
34,3913,1,10,1000,0.0,0.0,0.7
35,4020,1,6,1000,0.0,0.0,0.9
36,4080,1,11,1000,0.0,0.0,0.8
37,4120,1,4,1000,0.0,0.0,0.8
38,4170,1,5,1000,0.0,0.0,0.9
39,4200,1,6,1000,0.0,0.0,0.8
40,4240,1,4,1000,0.0,0.0,0.7
41,4243,1,4,1000,0.0,0.0,0.5
42,4246,1,4,1000,0.0,0.0,0.6
43,4300,1,6,1000,0.0,0.0,0.6
44,4310,8,3,300,0.0,0.0,0.9
45,4315,4,6,300,0.0,0.0,0.7
46,4400,1,8,1000,0.0,0.0,0.9
47,4420,1,9,1000,0.0,0.0,0.9
48,4423,1,9,1000,0.0,0.0,0.9
49,4510,1,10,1000,0.0,0.0,0.9
50,4540,1,11,1000,0.0,0.0,0.9
51,4580,1,7,1000,0.0,0.0,0.9
52,4583,1,7,1000,0.0,0.0,0.9
53,4610,1,5,1000,0.0,0.0,0.7
54,4630,1,11,1000,0.0,0.0,0.9
55,4670,1,6,1000,0.0,0.0,0.9
56,4690,1,4,1000,0.0,0.0,0.9
57,4700,1,6,1000,0.0,0.0,0.8
58,4730,1,8,1000,0.0,0.0,0.8
59,4750,1,5,1000,0.0,0.0,0.9
60,4780,1,9,1000,0.0,0.0,0.7
61,4790,2,8,1000,0.0,0.0,0.9
62,4800,1,11,1000,0.0,0.0,0.9
63,4900,1,11,1000,0.0,0.0,0.9
64,4920,1,9,1000,0.0,0.0,0.9
65,4923,1,9,1000,0.0,0.0,1.0
66,4940,1,7,1000,0.0,0.0,0.8
67,4960,1,6,1000,0.0,0.0,0.7
68,4970,1,10,1000,0.0,0.0,0.7
69,4975,1,10,1000,0.0,0.0,0.9
70,4980,1,10,1000,0.0,0.0,0.9
71,5000,1,3,300,0.0,0.0,0.9
72,5020,1,8,1000,0.0,0.0,0.9
73,5025,10,5,300,0.0,0.0,0.9
74,5030,8,3,300,0.1,0.7,0.9
75,5040,1,6,1000,0.0,0.0,0.9
76,5050,1,4,1000,0.0,0.0,0.9
77,5053,1,4,1000,0.0,0.0,0.9
78,5060,1,6,1000,0.0,0.0,0.9
79,5080,1,8,1000,0.0,0.0,0.9
80,5100,4,6,300,0.4,0.7,0.8
81,5110,9,2,300,0.0,0.0,0.9
82,5120,10,1,300,0.0,0.0,0.9
83,5130,4,11,600,0.7,0.9,0.8
84,5140,1,7,1000,0.0,0.0,0.9
85,5150,1,8,1000,0.0,0.0,0.8
86,5170,1,9,1000,0.0,0.0,0.9
87,5180,1,8,1000,0.0,0.0,0.9
88,5180,1,10,1000,0.0,0.0,0.9
89,5190,1,4,300,0.0,0.0,0.8
90,5193,1,4,300,0.0,0.0,0.8
91,5200,1,7,600,0.0,0.0,0.8
92,5210,9,5,300,0.0,0.3,0.8
93,5215,8,2,400,0.0,0.7,0.9
94,5220,1,5,600,0.0,0.0,0.9
95,5230,1,7,600,0.0,0.0,0.9
96,5240,1,8,1000,0.0,0.0,0.9
97,5250,1,11,1000,0.0,0.0,0.9
98,5255,10,2,1000,0.2,0.7,0.9
99,5260,1,10,1000,0.0,0.0,0.9
100,5263,1,10,1000,0.0,0.0,0.8
101,5270,4,8,300,0.0,0.5,0.9
102,5280,1,3,300,0.0,0.0,0.7
103,5285,4,6,300,0.0,0.6,0.7
104,5290,1,9,1000,0.0,0.0,0.9
105,5300,1,8,1000,0.0,0.0,0.9
106,5310,8,6,300,0.0,0.7,0.7
107,5320,1,4,1000,0.0,0.0,0.9
108,5330,7,2,400,0.1,0.5,0.8
109,5340,9,5,300,0.1,0.5,0.7
110,5350,1,11,1000,0.0,0.0,0.9
111,5360,1,10,1000,0.0,0.0,0.9
112,5365,1,9,1000,0.0,0.0,0.9
113,5370,1,8,1000,0.0,0.0,0.9
114,5375,1,7,1000,0.0,0.0,0.9
115,5380,1,6,1000,0.0,0.0,0.9
116,5390,1,5,1000,0.0,0.0,0.9
117,5400,11,5,300,0.0,0.0,0.9
118,5405,1,3,600,0.0,0.0,0.9
119,5410,10,6,300,0.0,0.0,0.8
120,5415,1,8,300,0.0,0.0,0.8
121,5420,9,2,300,0.0,0.0,0.8
122,5425,3,8,600,0.3,0.9,0.9
123,5430,1,7,1000,0.0,0.0,0.9
124,5440,8,1,1000,0.2,0.6,0.9
125,5450,1,11,1000,0.0,0.0,0.9