"N","TimeInit","FloorDep","FloorDest","CritWaitTime","ProbInit","ProbFinal","ProbPush"
0,946,1,4,10780,0,0,0.5030636778716855
1,1058,1,2,9918,0,0,0.8854642310600218
2,1186,1,3,8912,0,0,0.8620407700521541
3,1352,1,7,9951,0,0,0.22400887434775008
4,1360,1,3,10466,0,0,0.9834239116673833
5,1528,1,11,11937,0,0,0.5750971592495218
6,1804,9,1,859,0.1,0.15,0.9554752548297523
7,1806,1,11,11655,0,0,0.3243797661119494
8,1910,1,9,1098,0,0,0.5424273058408585
9,1919,1,3,1153,0,0,0.9664554277231021
10,1942,1,8,808,0,0,0.8633953156682953
11,1977,1,6,1004,0,0,0.9805625089757628
12,2072,1,2,1006,0,0,0.9387791930129723
13,2187,1,5,1037,0,0,0.8383965189989232
14,2433,1,2,980,0,0,0.7949215372558173
15,2448,1,4,1192,0,0,0.958478256250578
16,2673,1,9,1184,0,0,0.8795833253741379
17,2705,4,6,1192,0,0,0.9965626304610763
18,2981,1,3,988,0,0,0.8823704142292423
19,2984,1,2,829,0,0,0.6374764952559622
20,3121,1,2,1184,0,0,0.5844893498516098
21,3139,1,3,963,0,0,0.9940551803333895
22,3186,8,1,171,0.3,0.5,0.9547586214506106
23,3262,1,9,836,0,0,0.8491021494636328
24,3379,1,8,943,0,0,0.5456236895349693
25,3380,1,7,1170,0,0,0.6898073528278423
26,3512,1,10,1165,0,0,0.7031786727864155
27,3554,1,5,1178,0,0,0.8093854381476643
28,3638,1,5,886,0,0,0.967496015726196
29,3726,1,6,83,0,0,0.43324349012004304
30,3775,1,6,1121,0,0,0.9977201113928688
31,3873,1,7,848,0,0,0.9543538147226864
32,3873,1,10,1054,0,0,0.9997108427005217
33,3887,1,8,994,0,0,0.13994577012344311
34,3899,1,7,801,0,0,0.9992378875103176
35,4038,1,9,1061,0,0,0.044175557745583016
36,4092,1,3,860,0,0,0.15648264789275024
37,4106,1,7,1008,0,0,0.033959631234218524
38,4172,1,11,1146,0,0,0.984153460573253
39,4192,1,2,820,0,0,0.9968376281740825
40,4207,1,2,917,0,0,0.33355922145023964
41,4217,1,3,979,0,0,0.8981976450102047
42,4241,1,11,991,0,0,0.9976165958326371
43,4302,8,7,352,0.2,0.25,0.15321160456741245
44,4343,1,8,1162,0,0,0.999960506890939
45,4360,6,5,309,0.2,0.2,0.784478726757818
46,4403,1,2,1191,0,0,0.9765905507974796
47,4412,1,8,1088,0,0,0.9648479433830898
48,4416,1,6,954,0,0,0.8884650719964194
49,4477,1,11,1009,0,0,0.913106453811693
50,4500,1,9,953,0,0,0.19251734102368245
51,4574,1,11,912,0,0,0.999959154469963
52,4576,1,7,952,0,0,0.40599724798947956
53,4599,1,3,851,0,0,0.6403474226495254
54,4599,1,3,914,0,0,0.7409722172623081
55,4658,1,10,926,0,0,0.9927830152466361
56,4705,1,4,857,0,0,0.7689449018139289
57,4707,1,6,1168,0,0,0.45933127213747493
58,4735,1,9,802,0,0,0.9991088501891149
59,4761,1,6,1141,0,0,0.27851783146058695
60,4762,1,6,846,0,0,0.7323593211493742
61,4799,1,3,989,0,0,0.6465062112833166
62,4803,7,5,897,0.6,0.8,0.8419767727332378
63,4898,1,5,1080,0,0,0.993094626220637
64,4914,1,4,871,0,0,0.9446943376188948
65,4933,1,9,973,0,0,0.9524917145853267
66,4947,1,9,989,0,0,0.6358770780860845
67,4957,1,4,809,0,0,0.9891174654246343
68,4960,1,4,357,0,0,0.9355962187622517
69,4985,1,3,1007,0,0,0.9786771518087846
70,4993,2,8,343,0.1,0.15,0.4936625306550958
71,4996,1,2,1076,0,0,0.9809567281663285
72,4998,1,6,1165,0,0,0.6010799391681365
73,5001,1,4,1019,0,0,0.9464730793850287
74,5004,1,2,1140,0,0,0.9021252856161363
75,5006,1,3,920,0,0,0.9131329392585942
76,5049,4,2,307,0.2,0.2,0.9783336262831567
77,5075,1,5,1161,0,0,0.9594673231419263
78,5080,10,9,358,0.2,0.25,0.4175286805425563
79,5087,11,4,256,0.2,0.25,0.9994032746744511
80,5093,1,9,988,0,0,0.10037692523533936
81,5094,1,7,1170,0,0,0.8548478532618363
82,5110,8,1,324,0.1,0.15,0.8398761408640492
83,5135,5,3,704,0.2,0.25,0.9942363352851877
84,5141,1,10,1116,0,0,0.6875591841650465
85,5156,1,4,1033,0,0,0.8064754025614247
86,5162,1,6,327,0,0,0.667629885675894
87,5196,1,10,684,0,0,0.510414158904509
88,5197,11,10,423,0.2,0.2,0.41728721162244653
89,5202,1,4,288,0,0,0.929309147842708
90,5204,1,4,1167,0,0,0.9552285492761591
91,5208,8,3,266,0.2,0.25,0.9825693600264042
92,5210,1,11,875,0,0,0.5777006937399604
93,5212,1,7,689,0,0,0.9983068419884065
94,5216,5,7,842,0.1,0.15,0.9955983539243678
95,5220,1,6,859,0,0,0.9735236625166804
96,5220,1,11,1110,0,0,0.9724871264822917
97,5232,1,9,711,0,0,0.9999866399127375
98,5248,1,10,931,0,0,0.9910135788609908
99,5251,1,3,957,0,0,0.9999908687777718
100,5269,1,4,1122,0,0,0.7517728526837874
101,5275,1,4,287,0,0,0.8844188140013834
102,5287,8,2,344,0.2,0.25,0.9947975767716748
103,5288,1,6,1020,0,0,0.9894283290727991
104,5290,9,2,288,0.2,0.25,0.999991316587597
105,5313,1,4,887,0,0,0.9818449995084649
106,5323,3,2,273,0.2,0.2,0.9971861054636032
107,5325,1,9,907,0,0,0.889069380474008
108,5343,1,3,923,0,0,0.4294582638233314
109,5345,2,3,247,0.2,0.25,0.6022184320286419
110,5345,1,4,1025,0,0,0.6661022720640364
111,5354,1,9,1190,0,0,0.9281388860998804
112,5354,1,10,1027,0,0,0.9896196855680507
113,5378,6,9,401,0.1,0.15,0.9909815175396036
114,5381,1,5,940,0,0,0.8763892635959286
115,5395,1,8,1016,0,0,0.9995824501098798
116,5398,1,9,1078,0,0,0.24013936299724392
117,5403,1,10,716,0,0,0.9954454717019505
118,5410,3,5,316,0.2,0.25,0.8505013508689169
119,5429,6,4,277,0,0,0.6440529416027434
120,5432,4,6,280,0.1,0.15,0.27710228071187626
121,5438,7,8,535,0.3,0.5,0.6189227707939835
122,5443,1,3,950,0,0,0.14494600777423272
123,5463,1,11,925,0,0,0.9997621224709585
124,5465,1,11,315,0,0,0.7284944678265004
125,5487,8,1,1103,0.2,0.2,0.9999549527750474
126,5508,1,4,318,0,0,0.9930345636606509
127,5525,6,10,869,0.15,0.25,0.4828132505447281
128,5527,1,8,247,0,0,0.1414243334524823
129,5603,9,3,441,0.1,0.15,0.6014981358608473
130,5633,11,10,517,0.2,0.2,0.9058942123786757
131,5750,1,7,537,0,0,0.4838350080625565
132,5814,1,10,603,0,0,0.9994417032606664
133,5918,1,8,810,0,0,0.9627386533846076
134,6040,1,2,867,0,0,0.9703044130534463
135,6101,10,8,982,0.2,0.25,0.7650363748871293
136,6221,1,3,992,0,0,0.8311759323265473
137,6320,1,4,1112,0,0,0.3096185467292428
138,6387,2,11,259,0.2,0.25,0.23964971880854646
139,6675,1,3,272,0,0,0.2724205824409599
140,6765,11,10,259,0.2,0.25,0.9064657473943472
141,6899,1,6,992,0,0,0.999993708321132
142,7016,1,2,325,0,0,0.9999985829638494
143,7075,1,10,271,0,0,0.9000828021286719
144,7213,9,5,376,0.1,0.15,0.9999408518843659
145,7285,7,3,720,0.2,0.2,0.44592099302666743
146,7386,1,7,681,0,0,0.999775447587704
147,7505,1,5,708,0,0,0.999991696427732
148,7623,1,8,1051,0,0,0.6689792134697241
149,7738,1,5,935,0,0,0.768466338303597
150,7759,2,3,887,0.2,0.25,0.8759800029142257
151,7924,1,6,1082,0,0,0.6060080058179546
152,7979,1,6,923,0,0,0.8964721309510857
153,8139,3,9,252,0.2,0.25,0.9989140465828223
154,8181,1,2,342,0,0,0.7591285367680595
155,8273,4,10,352,0.2,0.25,0.9999372861048146
156,8392,1,2,1194,0,0,0.22014390536217898
157,8549,1,9,278,0,0,0.9996478604051675
158,8625,1,6,358,0,0,0.8456822912455133
159,8743,9,4,418,0.1,0.15,0.7569251089446752
160,8788,5,6,551,0.2,0.2,0.9824489972764566
161,8877,1,6,711,0,0,0.9851717160051074
162,8989,1,5,632,0,0,0.9992670089671185
163,9118,1,3,1120,0,0,0.7009014681571231
164,9192,1,2,932,0,0,0.9335631109636336
165,9291,10,6,876,0.2,0.25,0.9996259086082524
166,9354,1,6,966,0,0,0.9462148976978398
167,9492,1,9,1036,0,0,0.6314119547108851
168,9572,11,2,297,0.2,0.25,0.11507729350195117
169,9721,1,11,309,0,0,0.5089858463115778
170,9785,11,3,350,0.2,0.25,0.9767777219046445
171,9945,1,9,1099,0,0,0.09031783071925703
172,10020,1,9,273,0,0,0.16942578377848228
173,10148,1,5,323,0,0,0.9222605388473271
174,10201,2,10,325,0.1,0.15,0.9999320323738973
175,10277,8,4,613,0.2,0.2,0.707805260307172
176,10366,1,3,574,0,0,0.0361751825935942
177,10502,1,11,574,0,0,0.14950828307876152
178,10621,1,6,1045,0,0,0.5153911737629291
179,10669,1,9,820,0,0,0.8934583271251545
180,10803,8,3,1087,0.2,0.25,0.9996276521222582
181,10926,1,5,886,0,0,0.8335425304090162
182,11015,1,11,599,0,0,0.7051123540161677
183,11036,1,2,693,0,0,0.9814594441038772
184,11038,1,4,973,0,0,0.35833488157833926
185,11045,11,10,698,0.6,0.8,0.6918610433519293
186,11058,6,4,544,0.1,0.15,0.5244392725898721
187,11060,11,7,686,0.6,0.8,0.9939124213931984
188,11066,8,1,843,0.2,0.2,0.8398334306595376
189,11074,10,11,581,0.6,0.8,0.5394031016998136
190,11079,10,8,656,0.15,0.25,0.9978277763247965
191,11081,3,7,587,0.15,0.25,0.9830427499202978
192,11091,10,8,599,0.1,0.15,0.9847053258867822
193,11108,5,4,549,0.15,0.25,0.7937906752858059
194,11121,11,8,594,0.15,0.25,0.46463396691835546
195,11128,2,1,1068,0.2,0.2,0.9999421334741613
196,11134,10,8,603,0.6,0.8,0.7635244360926956
197,11136,1,5,722,0,0,0.9975531467683237
198,11148,1,3,736,0,0,0.19436330528081303
199,11158,11,10,507,0.1,0.15,0.10996719963980894
200,11171,6,5,624,0.1,0.15,0.9944865440503629
201,11194,3,10,547,0.2,0.25,0.8795189824741948
202,11196,1,11,574,0,0,0.9936796839702701
203,11199,1,5,699,0,0,0.16131438752252114
204,11202,3,11,637,0.15,0.25,0.9495851378637629
205,11214,1,6,667,0,0,0.5566227147692866
206,11222,7,2,604,0.15,0.25,0.9399618815145561
207,11226,1,5,659,0,0,0.23292359575440114
208,11226,1,4,702,0,0,0.9905124419482967
209,11245,11,2,923,0.1,0.15,0.8227912028609655
210,11268,4,3,580,0.2,0.25,0.8901187077767558
211,11269,2,9,761,0.1,0.15,0.13021644496321783
212,11270,1,8,523,0,0,0.9679229152828743
213,11275,1,6,684,0,0,0.47797479716801694
214,11301,1,3,707,0,0,0.35155886252498036
215,11301,11,8,525,0.2,0.2,0.9284971599698808
216,11306,1,3,728,0,0,0.7092302332369653
217,11328,1,2,681,0,0,0.9200472880396467
218,11348,9,5,675,0,0,0.9891565377496547
219,11355,5,11,580,0.2,0.2,0.9961952465313788
220,11358,3,1,935,0.15,0.25,0.40867870998942746
221,11362,3,9,784,0,0,0.21603356281840624
222,11379,7,2,637,0.1,0.15,0.478600301640835
223,11386,1,8,582,0,0,0.051834802432741967
224,11395,1,6,600,0,0,0.5742744497287792
225,11395,6,5,708,0.6,0.8,0.5535017150207755
226,11403,9,11,543,0.1,0.15,0.555009733272025
227,11426,5,1,863,0.15,0.25,0.5003732326233659
228,11433,4,3,912,0.2,0.25,0.15609996962374495
229,11436,3,6,592,0.6,0.8,0.7813906728712758
230,11443,5,2,716,0.1,0.15,0.9499920658545435
231,11444,11,7,828,0.1,0.15,0.9729040361641877
232,11484,2,6,790,0.2,0.25,0.99992053734994
233,11515,1,8,640,0,0,0.9904575206537224
234,11520,1,5,716,0,0,0.9768842076813983
235,11522,1,2,644,0,0,0.699694591360828
236,11529,9,10,539,0.3,0.5,0.7036960064220976
237,11533,2,1,728,0,0,0.5935510257315262
238,11538,8,1,481,0.15,0.25,0.5990426078749844
239,11554,2,1,712,0.15,0.25,0.8220264896575757
240,11558,1,6,908,0,0,0.9837508545250918
241,11560,2,4,589,0.3,0.5,0.9945797229632097
242,11578,1,7,573,0,0,0.4386895894635091
243,11597,3,7,664,0.1,0.15,0.9999961033587776
244,11615,6,7,600,0.1,0.15,0.9977681762763253
245,11619,5,1,923,0,0,0.882888280422182
246,11644,1,2,791,0,0,0.32386399443277825
247,11649,1,10,579,0,0,0.7785897845666436
248,11659,1,10,812,0,0,0.9581092544870397
249,11666,6,1,760,0.2,0.25,0.9958195289185992
250,11672,8,1,626,0.2,0.25,0.994998117855227
251,11681,3,1,610,0.2,0.25,0.9652910226862346
252,11703,6,1,740,0.2,0.25,0.9145810858937514
253,11711,1,3,500,0,0,0.8251771486469748
254,11719,1,7,503,0,0,0.9650471254517882
255,11750,9,1,551,0.2,0.2,0.9996125213248996
256,11771,4,1,568,0.2,0.2,0.33841583737789327
257,11776,3,1,710,0.1,0.15,0.7562541503995788
258,11780,10,1,658,0.1,0.15,0.8169313449328944
259,11793,9,1,600,0.1,0.15,0.8903955199318996
260,11799,10,1,655,0.1,0.15,0.14142114721722765
261,11835,3,1,645,0,0,0.8732140237002455
262,11838,4,1,495,0,0,0.9995213134479111
263,11891,3,1,533,0.1,0.15,0.46463348099982293
264,11911,10,1,660,0.1,0.15,0.9885449903853697
265,11930,5,1,580,0.15,0.25,0.18107312164348932
266,11953,7,1,544,0,0,0.3933115116938879
267,11975,9,1,655,0.15,0.25,0.9933466942433776
268,11985,5,1,637,0,0,0.4248059934076094
269,11992,3,8,603,0.1,0.15,0.6318113156364611
270,12044,11,9,584,0.1,0.15,0.8621160085952644
271,12065,10,8,559,0.3,0.5,0.4158546187889166
272,12087,11,5,568,0.3,0.5,0.9978206343208587
273,12123,1,4,586,0,0,0.9999612529795888
274,12141,10,2,494,0.6,0.8,0.8095001636966876
275,12143,10,5,650,0.6,0.8,0.8014701441042199
276,12182,9,4,616,0.3,0.5,0.6356877768877002
277,12197,2,10,532,0.6,0.8,0.9974038533751847
278,12274,6,1,483,0.2,0.2,0.9996693545936766
279,12326,10,1,495,0,0,0.9989354553177051
280,12361,1,11,642,0,0,0.9993191706442908
281,12382,1,7,501,0,0,0.9834000768334678
282,12406,5,1,690,0.2,0.2,0.7406742190893084
283,12493,5,1,286,0.3,0.5,0.1789042589437163
284,12530,9,1,627,0.1,0.15,0.1995470793881945
285,12589,8,7,351,0.1,0.15,0.7918417809244196
286,12632,9,3,668,0.2,0.2,0.9999953312445704
287,12635,4,2,411,0.1,0.15,0.9870402121342667
288,12664,7,9,665,0.2,0.2,0.34890519575169754
289,12722,1,10,618,0,0,0.8505571719631759
290,12771,1,3,506,0,0,0.30024508291015073
291,12779,1,9,623,0,0,0.43355547963704966
292,12839,1,9,489,0,0,0.9546939512773411
293,12901,1,6,1072,0,0,0.778496637737621
294,12934,1,6,804,0,0,0.1283209201885459
295,13011,1,11,897,0,0,0.9402741128942318
296,13031,1,8,769,0,0,0.6762399504616087
297,13053,9,11,987,0.2,0.25,0.7581906822901827
298,13068,10,7,1166,0.2,0.25,0.8730778550675063
299,13225,1,4,921,0,0,0.49848295726523373
300,13244,1,8,1081,0,0,0.999574041728664
301,13268,1,9,877,0,0,0.031552329571931215
302,13308,1,3,1059,0,0,0.5482366458697969
303,13425,4,3,247,0.2,0.25,0.3274212593273994
304,13440,7,2,275,0.2,0.25,0.9849827833673684
305,13669,1,7,285,0,0,0.2560903676929689
306,13716,1,9,359,0,0,0.9532731831922934
307,13765,6,10,277,0.2,0.25,0.9617896352738654
308,13791,7,2,309,0.2,0.25,0.05073692189028445
309,13860,1,5,975,0,0,0.28694285930615215
310,13917,1,3,1075,0,0,0.1882822300082646
311,14030,1,11,269,0,0,0.9994816225579621
312,14040,1,9,249,0,0,0.9091913422787861
313,14105,1,9,349,0,0,0.9599406037449613
314,14107,1,9,310,0,0,0.8877527327744998
315,14175,7,10,345,0.1,0.15,0.9992309981265247
316,14224,6,7,330,0.1,0.15,0.4276991871611284
317,14254,8,10,506,0.2,0.2,0.8724366288409379
318,14297,3,4,615,0.2,0.2,0.9968376993627505
319,14355,1,6,690,0,0,0.6386032548177714
320,14370,1,6,674,0,0,0.9999889549265079
321,14458,1,8,712,0,0,0.22210320326233424
322,14477,1,10,516,0,0,0.9976418613111077
323,14563,1,6,892,0,0,0.834731449582019
324,14637,1,2,939,0,0,0.07283255426241597
325,14689,1,6,831,0,0,0.4519313230687718
326,14729,1,8,918,0,0,0.9999245430982602
327,14792,10,5,918,0.2,0.25,0.7532159980771481
328,14850,3,5,981,0.2,0.25,0.9861045791911861
329,14933,1,9,931,0,0,0.3320740229179706
330,14944,1,9,804,0,0,0.8543860423909428
331,14969,1,2,972,0,0,0.9431602268486347
332,15040,1,4,1098,0,0,0.9999984423475717
333,15057,4,2,259,0.2,0.25,0.6405141273713735
334,15088,3,4,335,0.2,0.25,0.503004342375005
335,15204,1,3,274,0,0,0.9755968227257548
336,15241,1,6,302,0,0,0.18896910977677994
337,15303,8,7,273,0.2,0.25,0.6917050289948744
338,15312,3,6,274,0.2,0.25,0.9676210838735405
339,15435,1,5,852,0,0,0.46360469070409116
340,15439,1,11,1056,0,0,0.994940866248121
341,15501,1,2,281,0,0,0.9990840155460445
342,15512,1,11,250,0,0,0.22130700949650994
343,15629,1,9,322,0,0,0.999869330996655
344,15635,1,9,344,0,0,0.6573843677375274
345,15692,9,10,429,0.1,0.15,0.9996278110952517
346,15719,6,9,390,0.1,0.15,0.16542047129326054
347,15776,5,11,529,0.2,0.2,0.9998029188123289
348,15839,5,6,623,0.2,0.2,0.6806195980336828
349,15936,1,3,702,0,0,0.9930404102564327
350,15949,1,5,508,0,0,0.2350169129980305
351,15967,1,4,521,0,0,0.5923270534826311
352,16017,1,5,553,0,0,0.9985818109522776
353,16134,1,9,835,0,0,0.9628906970514898
354,16144,1,3,944,0,0,0.9985752933357168
355,16176,1,6,866,0,0,0.9777725116841893
356,16197,1,5,817,0,0,0.9953200288035279
357,16278,2,8,1145,0.2,0.25,0.27151659396458316
358,16344,5,6,1002,0.2,0.25,0.9996252620603712
359,16380,1,8,846,0,0,0.1386384019371092
360,16381,1,5,1181,0,0,0.5322292349553093
361,16457,1,3,1112,0,0,0.7384702085528838
362,16493,1,6,810,0,0,0.9981092228055858
363,16612,8,11,298,0.2,0.25,0.940555322131451
364,16636,7,6,318,0.2,0.25,0.8785190912669877
365,16669,1,8,309,0,0,0.9927289904949356
366,16712,1,3,276,0,0,0.8164433908954468
367,16754,5,8,243,0.2,0.25,0.9865037358144007
368,16831,11,10,339,0.2,0.25,0.5929394007270068
369,16872,1,6,881,0,0,0.9982381708347516
370,16929,1,4,1135,0,0,0.7804754178848805
371,16978,1,5,341,0,0,0.9547594245563367
372,16987,8,2,665,0.6,0.8,0.9886936834634481
373,17001,1,10,273,0,0,0.8333945268040531
374,17057,9,8,683,0.1,0.15,0.14292894139317824
375,17065,1,3,595,0,0,0.28685931685258637
376,17097,5,11,572,0.15,0.25,0.9672832306638174
377,17102,2,6,704,0.1,0.15,0.41692646498963204
378,17127,2,7,547,0.6,0.8,0.9745991638853897
379,17128,9,8,691,0.15,0.25,0.869039732230674
380,17139,3,1,925,0.2,0.2,0.5299963635021768
381,17148,1,7,915,0,0,0.9998620564238878
382,17153,1,10,935,0,0,0.9696914830125525
383,17223,1,6,686,0,0,0.9996928361167883
384,17232,3,11,568,0.2,0.25,0.43251077554627815
385,17236,10,6,819,0.1,0.15,0.9893520339754853
386,17265,4,6,545,0.15,0.25,0.9107113790092991
387,17273,1,6,578,0,0,0.9992719621018289
388,17295,1,8,507,0,0,0.5157600988427321
389,17301,10,2,559,0.2,0.2,0.9471048937445038
390,17307,1,7,697,0,0,0.9956835656666068
391,17338,7,1,817,0.15,0.25,0.8069207224071441
392,17372,6,3,914,0,0,0.33786115290535457
393,17393,8,5,650,0.1,0.15,0.9072067154187351
394,17412,8,11,632,0.6,0.8,0.9806832033388453
395,17433,1,9,615,0,0,0.9869208229508855
396,17475,9,3,928,0.1,0.15,0.9395095946710234
397,17476,1,4,538,0,0,0.6746595213380682
398,17501,3,8,491,0.3,0.5,0.9449585160664552
399,17506,11,6,643,0.2,0.25,0.998123046173977
400,17540,8,1,481,0.15,0.25,0.6727215491838976
401,17565,1,8,485,0,0,0.0651295799763908
402,17585,1,6,949,0,0,0.9999214101582747
403,17616,8,1,567,0.2,0.25,0.9984806256540919
404,17628,10,1,708,0,0,0.696190342211455
405,17657,3,8,678,0.1,0.15,0.07681439566283788
406,17687,1,9,900,0,0,0.595661478923831
407,17715,2,1,603,0.2,0.2,0.8920011921969074
408,17719,1,3,718,0,0,0.8993754239108025
409,17720,9,1,918,0.2,0.25,0.9992607764399801
410,17760,9,1,598,0.1,0.15,0.5863809837940224
411,17781,3,1,617,0.1,0.15,0.831112691536495
412,17881,3,1,644,0,0,0.6099627841251476
413,17892,9,1,638,0.1,0.15,0.7455011625126393
414,17892,2,1,578,0.15,0.25,0.6225184290081588
415,17977,5,1,555,0,0,0.7971724955212053
416,18031,9,5,570,0.1,0.15,0.9487344381035294
417,18044,5,10,638,0.3,0.5,0.9807506672869111
418,18109,8,11,634,0.6,0.8,0.5979394912933085
419,18134,1,10,525,0,0,0.9488859810478116
420,18192,3,4,591,0.6,0.8,0.9983706383163876
421,18224,2,11,693,0.3,0.5,0.9980988310248773
422,18270,7,1,598,0,0,0.041644971042490875
423,18296,8,1,612,0.2,0.2,0.9989189355598729
424,18343,1,3,548,0,0,0.9990717374363636
425,18394,10,1,557,0.2,0.2,0.9512946100157272
426,18422,1,5,595,0,0,0.9982379397386116
427,18498,3,1,661,0.1,0.15,0.7958963755591428
428,18520,11,1,352,0.3,0.5,0.735962287870747
429,18635,8,5,354,0.1,0.15,0.9101007114177245
430,18644,2,5,717,0.2,0.2,0.5139001320197176
431,18767,1,9,495,0,0,0.9999793487495136
432,18797,1,9,602,0,0,0.5721350698756832
433,18868,1,5,1103,0,0,0.7569870992740805
434,18996,1,7,903,0,0,0.7756693373091081
435,19101,4,8,826,0.2,0.25,0.8447282014870888
436,19170,1,11,1099,0,0,0.9923520190548126
437,19264,1,4,958,0,0,0.9751990316046887
438,19447,4,11,357,0.2,0.25,0.7303078260998095
439,19716,1,6,284,0,0,0.9995658837216436
440,19751,9,10,295,0.2,0.25,0.2697562341494131
441,19907,1,6,1076,0,0,0.999953402398027
442,19963,1,5,359,0,0,0.7827135879534369
443,20102,1,5,293,0,0,0.923190566642665
444,20169,5,7,328,0.1,0.15,0.9979309277124615
445,20299,3,4,680,0.2,0.2,0.9826329797259621
446,20395,1,8,640,0,0,0.8732376995392921
447,20550,1,4,519,0,0,0.25987062905811786
448,20577,1,6,828,0,0,0.9551766014421241
449,20660,1,8,899,0,0,0.1653848241682625
450,20760,6,7,878,0.2,0.25,0.9716487602611797
451,20923,1,3,833,0,0,0.4197222464722502
452,21039,1,6,914,0,0,0.6391836191783526
453,21123,2,8,307,0.2,0.25,0.962694595035796
454,21223,1,5,307,0,0,0.8439581635794708
455,21318,11,10,270,0.2,0.25,0.9590519506139425
456,21439,1,8,937,0,0,0.9926245478041965
457,21482,1,4,322,0,0,0.8154510356692611
458,21550,1,5,345,0,0,0.8381565643721651
459,21699,6,8,437,0.1,0.15,0.7993602201362712
460,21802,6,10,550,0.2,0.2,0.952414753962025
461,21891,1,2,654,0,0,0.560950887055831
462,21978,5,10,670,0.6,0.8,0.5813817960684944
463,21998,1,9,550,0,0,0.9977176581880127
464,22007,1,8,662,0,0,0.7676097265736447
465,22030,1,3,358,0,0,0.9671684316663539
466,22045,5,3,506,0.1,0.15,0.06430215632312064
467,22049,9,1,1004,0.2,0.2,0.9966114792024934
468,22081,4,6,524,0.15,0.25,0.9525240666531886
469,22111,5,8,661,0.15,0.25,0.1376712300042786
470,22123,7,2,516,0.6,0.8,0.9999983051030713
471,22133,1,9,694,0,0,0.9406237462425823
472,22134,1,11,963,0,0,0.3928112714198415
473,22136,6,8,544,0.1,0.15,0.6180819976290811
474,22151,1,7,713,0,0,0.8872192108951036
475,22170,1,9,828,0,0,0.863467430577949
476,22180,1,7,699,0,0,0.9072935972427454
477,22214,4,9,598,0.15,0.25,0.16056100194318923
478,22252,9,5,773,0.1,0.15,0.43478303287289044
479,22254,4,7,521,0.2,0.25,0.965457416583557
480,22264,1,8,900,0,0,0.5462266210734358
481,22293,4,7,1005,0.2,0.25,0.42788261989630416
482,22313,10,8,825,0,0,0.5983391482001386
483,22321,1,2,649,0,0,0.8469628598247027
484,22327,7,9,708,0.2,0.2,0.9779388060114321
485,22341,1,4,715,0,0,0.5738663418988931
486,22360,1,8,627,0,0,0.9894070613335838
487,22408,5,1,821,0.15,0.25,0.9992386076355182
488,22424,1,11,1197,0,0,0.9955197669283763
489,22435,8,9,642,0.1,0.15,0.8098490257297285
490,22443,9,10,554,0.6,0.8,0.8026952603193027
491,22483,11,8,548,0.3,0.5,0.4439539653883936
492,22486,6,7,846,0.2,0.25,0.8708029884846852
493,22522,10,11,844,0.1,0.15,0.9752720835040258
494,22523,1,11,889,0,0,0.034441754785612844
495,22532,1,6,720,0,0,0.913783271942235
496,22562,8,1,497,0.15,0.25,0.5726551280403263
497,22611,2,6,342,0.2,0.25,0.9807975789914523
498,22717,1,6,277,0,0,0.7337059730112159
499,22766,6,2,359,0.2,0.25,0.6708783458278509
500,22859,1,7,948,0,0,0.9674177547757523
